file_name,label
IMAGE_0000.jpg,1
IMAGE_0001.jpg,0
IMAGE_0002.jpg,1
IMAGE_0003.jpg,1
IMAGE_0004.jpg,1
IMAGE_0005.jpg,1
IMAGE_0006.jpg,0
IMAGE_0007.jpg,1
IMAGE_0008.jpg,1
IMAGE_0009.jpg,1
IMAGE_0010.jpg,1
IMAGE_0011.jpg,1
IMAGE_0012.jpg,1
IMAGE_0013.jpg,1
IMAGE_0014.jpg,1
IMAGE_0015.jpg,1
IMAGE_0016.jpg,1
IMAGE_0017.jpg,1
IMAGE_0018.jpg,1
IMAGE_0019.jpg,0
IMAGE_0020.jpg,0
IMAGE_0021.jpg,1
IMAGE_0022.jpg,1
IMAGE_0023.jpg,1
IMAGE_0024.jpg,1
IMAGE_0025.jpg,1
IMAGE_0026.jpg,1
IMAGE_0027.jpg,0
IMAGE_0028.jpg,1
IMAGE_0029.jpg,1
IMAGE_0030.jpg,1
IMAGE_0031.jpg,1
IMAGE_0032.jpg,1
IMAGE_0033.jpg,1
IMAGE_0034.jpg,1
IMAGE_0035.jpg,1
IMAGE_0036.jpg,0
IMAGE_0037.jpg,1
IMAGE_0038.jpg,1
IMAGE_0039.jpg,1
IMAGE_0040.jpg,1
IMAGE_0041.jpg,1
IMAGE_0042.jpg,0
IMAGE_0043.jpg,1
IMAGE_0044.jpg,1
IMAGE_0045.jpg,1
IMAGE_0046.jpg,1
IMAGE_0047.jpg,1
IMAGE_0048.jpg,0
IMAGE_0049.jpg,1
IMAGE_0050.jpg,1
IMAGE_0051.jpg,1
IMAGE_0052.jpg,1
IMAGE_0053.jpg,1
IMAGE_0054.jpg,1
IMAGE_0055.jpg,1
IMAGE_0056.jpg,1
IMAGE_0057.jpg,1
IMAGE_0058.jpg,1
IMAGE_0059.jpg,1
IMAGE_0060.jpg,1
IMAGE_0061.jpg,1
IMAGE_0062.jpg,1
IMAGE_0063.jpg,1
IMAGE_0064.jpg,1
IMAGE_0065.jpg,1
IMAGE_0066.jpg,1
IMAGE_0067.jpg,1
IMAGE_0068.jpg,1
IMAGE_0069.jpg,1
IMAGE_0070.jpg,1
IMAGE_0071.jpg,1
IMAGE_0072.jpg,1
IMAGE_0073.jpg,1
IMAGE_0074.jpg,1
IMAGE_0075.jpg,1
IMAGE_0076.jpg,1
IMAGE_0077.jpg,1
IMAGE_0078.jpg,0
IMAGE_0079.jpg,1
IMAGE_0080.jpg,1
IMAGE_0081.jpg,1
IMAGE_0082.jpg,1
IMAGE_0083.jpg,1
IMAGE_0084.jpg,1
IMAGE_0085.jpg,1
IMAGE_0086.jpg,1
IMAGE_0087.jpg,1
IMAGE_0088.jpg,1
IMAGE_0089.jpg,1
IMAGE_0090.jpg,1
IMAGE_0091.jpg,1
IMAGE_0092.jpg,1
IMAGE_0093.jpg,1
IMAGE_0094.jpg,1
IMAGE_0095.jpg,1
IMAGE_0096.jpg,1
IMAGE_0097.jpg,1
IMAGE_0098.jpg,1
IMAGE_0099.jpg,1
IMAGE_0100.jpg,1
IMAGE_0101.jpg,0
IMAGE_0102.jpg,1
IMAGE_0103.jpg,1
IMAGE_0104.jpg,1
IMAGE_0105.jpg,1
IMAGE_0106.jpg,1
IMAGE_0107.jpg,1
IMAGE_0108.jpg,1
IMAGE_0109.jpg,1
IMAGE_0110.jpg,1
IMAGE_0111.jpg,1
IMAGE_0112.jpg,1
IMAGE_0113.jpg,1
IMAGE_0114.jpg,0
IMAGE_0115.jpg,1
IMAGE_0116.jpg,1
IMAGE_0117.jpg,1
IMAGE_0118.jpg,1
IMAGE_0119.jpg,1
IMAGE_0120.jpg,1
IMAGE_0121.jpg,1
IMAGE_0122.jpg,1
IMAGE_0123.jpg,1
IMAGE_0124.jpg,1
IMAGE_0125.jpg,0
IMAGE_0126.jpg,1
IMAGE_0127.jpg,0
IMAGE_0128.jpg,1
IMAGE_0129.jpg,1
IMAGE_0130.jpg,1
IMAGE_0131.jpg,0
IMAGE_0132.jpg,1
IMAGE_0133.jpg,1
IMAGE_0134.jpg,1
IMAGE_0135.jpg,1
IMAGE_0136.jpg,1
IMAGE_0137.jpg,1
IMAGE_0138.jpg,1
IMAGE_0139.jpg,1
IMAGE_0140.jpg,1
IMAGE_0141.jpg,1
IMAGE_0142.jpg,1
IMAGE_0143.jpg,1
IMAGE_0144.jpg,1
IMAGE_0145.jpg,1
IMAGE_0146.jpg,1
IMAGE_0147.jpg,1
IMAGE_0148.jpg,1
IMAGE_0149.jpg,1
IMAGE_0150.jpg,1
IMAGE_0151.jpg,1
IMAGE_0152.jpg,1
IMAGE_0153.jpg,1
IMAGE_0154.jpg,1
IMAGE_0155.jpg,1
IMAGE_0156.jpg,0
IMAGE_0157.jpg,1
IMAGE_0158.jpg,1
IMAGE_0159.jpg,1
IMAGE_0160.jpg,1
IMAGE_0161.jpg,1
IMAGE_0162.jpg,1
IMAGE_0163.jpg,1
IMAGE_0164.jpg,1
IMAGE_0165.jpg,1
IMAGE_0166.jpg,1
IMAGE_0167.jpg,1
IMAGE_0168.jpg,1
IMAGE_0169.jpg,1
IMAGE_0170.jpg,0
IMAGE_0171.jpg,1
IMAGE_0172.jpg,1
IMAGE_0173.jpg,1
IMAGE_0174.jpg,1
IMAGE_0175.jpg,1
IMAGE_0176.jpg,0
IMAGE_0177.jpg,1
IMAGE_0178.jpg,1
IMAGE_0179.jpg,1
IMAGE_0180.jpg,1
IMAGE_0181.jpg,1
IMAGE_0182.jpg,1
IMAGE_0183.jpg,1
IMAGE_0184.jpg,1
IMAGE_0185.jpg,1
IMAGE_0186.jpg,0
IMAGE_0187.jpg,1
IMAGE_0188.jpg,1
IMAGE_0189.jpg,1
IMAGE_0190.jpg,1
IMAGE_0191.jpg,1
IMAGE_0192.jpg,1
IMAGE_0193.jpg,1
IMAGE_0194.jpg,1
IMAGE_0195.jpg,1
IMAGE_0196.jpg,1
IMAGE_0197.jpg,1
IMAGE_0198.jpg,1
IMAGE_0199.jpg,1
