file_name,label,label2
IMAGE_0000.jpg,meningioma_tumor,2
IMAGE_0001.jpg,no_tumor,0
IMAGE_0002.jpg,meningioma_tumor,2
IMAGE_0003.jpg,glioma_tumor,1
IMAGE_0004.jpg,meningioma_tumor,2
IMAGE_0005.jpg,meningioma_tumor,2
IMAGE_0006.jpg,no_tumor,0
IMAGE_0007.jpg,glioma_tumor,1
IMAGE_0008.jpg,glioma_tumor,1
IMAGE_0009.jpg,pituitary_tumor,3
IMAGE_0010.jpg,pituitary_tumor,3
IMAGE_0011.jpg,glioma_tumor,1
IMAGE_0012.jpg,glioma_tumor,1
IMAGE_0013.jpg,pituitary_tumor,3
IMAGE_0014.jpg,pituitary_tumor,3
IMAGE_0015.jpg,meningioma_tumor,2
IMAGE_0016.jpg,meningioma_tumor,2
IMAGE_0017.jpg,pituitary_tumor,3
IMAGE_0018.jpg,pituitary_tumor,3
IMAGE_0019.jpg,no_tumor,0
IMAGE_0020.jpg,no_tumor,0
IMAGE_0021.jpg,meningioma_tumor,2
IMAGE_0022.jpg,pituitary_tumor,3
IMAGE_0023.jpg,meningioma_tumor,2
IMAGE_0024.jpg,pituitary_tumor,3
IMAGE_0025.jpg,pituitary_tumor,3
IMAGE_0026.jpg,pituitary_tumor,3
IMAGE_0027.jpg,no_tumor,0
IMAGE_0028.jpg,meningioma_tumor,2
IMAGE_0029.jpg,glioma_tumor,1
IMAGE_0030.jpg,meningioma_tumor,2
IMAGE_0031.jpg,glioma_tumor,1
IMAGE_0032.jpg,glioma_tumor,1
IMAGE_0033.jpg,meningioma_tumor,2
IMAGE_0034.jpg,glioma_tumor,1
IMAGE_0035.jpg,pituitary_tumor,3
IMAGE_0036.jpg,no_tumor,0
IMAGE_0037.jpg,glioma_tumor,1
IMAGE_0038.jpg,meningioma_tumor,2
IMAGE_0039.jpg,glioma_tumor,1
IMAGE_0040.jpg,meningioma_tumor,2
IMAGE_0041.jpg,glioma_tumor,1
IMAGE_0042.jpg,no_tumor,0
IMAGE_0043.jpg,pituitary_tumor,3
IMAGE_0044.jpg,meningioma_tumor,2
IMAGE_0045.jpg,glioma_tumor,1
IMAGE_0046.jpg,glioma_tumor,1
IMAGE_0047.jpg,glioma_tumor,1
IMAGE_0048.jpg,no_tumor,0
IMAGE_0049.jpg,glioma_tumor,1
IMAGE_0050.jpg,meningioma_tumor,2
IMAGE_0051.jpg,meningioma_tumor,2
IMAGE_0052.jpg,meningioma_tumor,2
IMAGE_0053.jpg,pituitary_tumor,3
IMAGE_0054.jpg,glioma_tumor,1
IMAGE_0055.jpg,meningioma_tumor,2
IMAGE_0056.jpg,glioma_tumor,1
IMAGE_0057.jpg,meningioma_tumor,2
IMAGE_0058.jpg,glioma_tumor,1
IMAGE_0059.jpg,glioma_tumor,1
IMAGE_0060.jpg,glioma_tumor,1
IMAGE_0061.jpg,meningioma_tumor,2
IMAGE_0062.jpg,pituitary_tumor,3
IMAGE_0063.jpg,pituitary_tumor,3
IMAGE_0064.jpg,pituitary_tumor,3
IMAGE_0065.jpg,glioma_tumor,1
IMAGE_0066.jpg,meningioma_tumor,2
IMAGE_0067.jpg,glioma_tumor,1
IMAGE_0068.jpg,glioma_tumor,1
IMAGE_0069.jpg,meningioma_tumor,2
IMAGE_0070.jpg,glioma_tumor,1
IMAGE_0071.jpg,glioma_tumor,1
IMAGE_0072.jpg,pituitary_tumor,3
IMAGE_0073.jpg,pituitary_tumor,3
IMAGE_0074.jpg,glioma_tumor,1
IMAGE_0075.jpg,pituitary_tumor,3
IMAGE_0076.jpg,glioma_tumor,1
IMAGE_0077.jpg,glioma_tumor,1
IMAGE_0078.jpg,no_tumor,0
IMAGE_0079.jpg,meningioma_tumor,2
IMAGE_0080.jpg,glioma_tumor,1
IMAGE_0081.jpg,meningioma_tumor,2
IMAGE_0082.jpg,glioma_tumor,1
IMAGE_0083.jpg,meningioma_tumor,2
IMAGE_0084.jpg,pituitary_tumor,3
IMAGE_0085.jpg,pituitary_tumor,3
IMAGE_0086.jpg,pituitary_tumor,3
IMAGE_0087.jpg,meningioma_tumor,2
IMAGE_0088.jpg,pituitary_tumor,3
IMAGE_0089.jpg,pituitary_tumor,3
IMAGE_0090.jpg,pituitary_tumor,3
IMAGE_0091.jpg,glioma_tumor,1
IMAGE_0092.jpg,meningioma_tumor,2
IMAGE_0093.jpg,pituitary_tumor,3
IMAGE_0094.jpg,pituitary_tumor,3
IMAGE_0095.jpg,glioma_tumor,1
IMAGE_0096.jpg,meningioma_tumor,2
IMAGE_0097.jpg,glioma_tumor,1
IMAGE_0098.jpg,glioma_tumor,1
IMAGE_0099.jpg,meningioma_tumor,2
IMAGE_0100.jpg,meningioma_tumor,2
IMAGE_0101.jpg,no_tumor,0
IMAGE_0102.jpg,meningioma_tumor,2
IMAGE_0103.jpg,glioma_tumor,1
IMAGE_0104.jpg,meningioma_tumor,2
IMAGE_0105.jpg,pituitary_tumor,3
IMAGE_0106.jpg,glioma_tumor,1
IMAGE_0107.jpg,glioma_tumor,1
IMAGE_0108.jpg,meningioma_tumor,2
IMAGE_0109.jpg,pituitary_tumor,3
IMAGE_0110.jpg,glioma_tumor,1
IMAGE_0111.jpg,glioma_tumor,1
IMAGE_0112.jpg,meningioma_tumor,2
IMAGE_0113.jpg,meningioma_tumor,2
IMAGE_0114.jpg,no_tumor,0
IMAGE_0115.jpg,pituitary_tumor,3
IMAGE_0116.jpg,pituitary_tumor,3
IMAGE_0117.jpg,meningioma_tumor,2
IMAGE_0118.jpg,glioma_tumor,1
IMAGE_0119.jpg,meningioma_tumor,2
IMAGE_0120.jpg,pituitary_tumor,3
IMAGE_0121.jpg,pituitary_tumor,3
IMAGE_0122.jpg,glioma_tumor,1
IMAGE_0123.jpg,meningioma_tumor,2
IMAGE_0124.jpg,glioma_tumor,1
IMAGE_0125.jpg,no_tumor,0
IMAGE_0126.jpg,pituitary_tumor,3
IMAGE_0127.jpg,no_tumor,0
IMAGE_0128.jpg,pituitary_tumor,3
IMAGE_0129.jpg,meningioma_tumor,2
IMAGE_0130.jpg,glioma_tumor,1
IMAGE_0131.jpg,no_tumor,0
IMAGE_0132.jpg,meningioma_tumor,2
IMAGE_0133.jpg,meningioma_tumor,2
IMAGE_0134.jpg,meningioma_tumor,2
IMAGE_0135.jpg,meningioma_tumor,2
IMAGE_0136.jpg,meningioma_tumor,2
IMAGE_0137.jpg,pituitary_tumor,3
IMAGE_0138.jpg,pituitary_tumor,3
IMAGE_0139.jpg,pituitary_tumor,3
IMAGE_0140.jpg,pituitary_tumor,3
IMAGE_0141.jpg,pituitary_tumor,3
IMAGE_0142.jpg,glioma_tumor,1
IMAGE_0143.jpg,glioma_tumor,1
IMAGE_0144.jpg,pituitary_tumor,3
IMAGE_0145.jpg,meningioma_tumor,2
IMAGE_0146.jpg,pituitary_tumor,3
IMAGE_0147.jpg,glioma_tumor,1
IMAGE_0148.jpg,glioma_tumor,1
IMAGE_0149.jpg,meningioma_tumor,2
IMAGE_0150.jpg,meningioma_tumor,2
IMAGE_0151.jpg,glioma_tumor,1
IMAGE_0152.jpg,pituitary_tumor,3
IMAGE_0153.jpg,glioma_tumor,1
IMAGE_0154.jpg,pituitary_tumor,3
IMAGE_0155.jpg,meningioma_tumor,2
IMAGE_0156.jpg,no_tumor,0
IMAGE_0157.jpg,glioma_tumor,1
IMAGE_0158.jpg,pituitary_tumor,3
IMAGE_0159.jpg,glioma_tumor,1
IMAGE_0160.jpg,pituitary_tumor,3
IMAGE_0161.jpg,glioma_tumor,1
IMAGE_0162.jpg,glioma_tumor,1
IMAGE_0163.jpg,glioma_tumor,1
IMAGE_0164.jpg,glioma_tumor,1
IMAGE_0165.jpg,meningioma_tumor,2
IMAGE_0166.jpg,glioma_tumor,1
IMAGE_0167.jpg,meningioma_tumor,2
IMAGE_0168.jpg,meningioma_tumor,2
IMAGE_0169.jpg,glioma_tumor,1
IMAGE_0170.jpg,no_tumor,0
IMAGE_0171.jpg,pituitary_tumor,3
IMAGE_0172.jpg,pituitary_tumor,3
IMAGE_0173.jpg,meningioma_tumor,2
IMAGE_0174.jpg,glioma_tumor,1
IMAGE_0175.jpg,glioma_tumor,1
IMAGE_0176.jpg,no_tumor,0
IMAGE_0177.jpg,glioma_tumor,1
IMAGE_0178.jpg,meningioma_tumor,2
IMAGE_0179.jpg,meningioma_tumor,2
IMAGE_0180.jpg,glioma_tumor,1
IMAGE_0181.jpg,pituitary_tumor,3
IMAGE_0182.jpg,pituitary_tumor,3
IMAGE_0183.jpg,pituitary_tumor,3
IMAGE_0184.jpg,meningioma_tumor,2
IMAGE_0185.jpg,glioma_tumor,1
IMAGE_0186.jpg,no_tumor,0
IMAGE_0187.jpg,glioma_tumor,1
IMAGE_0188.jpg,meningioma_tumor,2
IMAGE_0189.jpg,pituitary_tumor,3
IMAGE_0190.jpg,pituitary_tumor,3
IMAGE_0191.jpg,pituitary_tumor,3
IMAGE_0192.jpg,meningioma_tumor,2
IMAGE_0193.jpg,pituitary_tumor,3
IMAGE_0194.jpg,glioma_tumor,1
IMAGE_0195.jpg,meningioma_tumor,2
IMAGE_0196.jpg,glioma_tumor,1
IMAGE_0197.jpg,glioma_tumor,1
IMAGE_0198.jpg,glioma_tumor,1
IMAGE_0199.jpg,pituitary_tumor,3